timestamp,line,batch_id,event,status,machine,active_runtime_s,active_runtime_formatted,total_elapsed_s,total_elapsed_formatted,batch_duration_s,batch_duration_formatted,total_pause_s,total_pause_formatted,pause_count,avg_pause_duration_s,efficiency_percent,production_rate_per_hour,wifi_rssi,wifi_quality
2026-05-05T22:49:39.426682,frame,,ADVANCE,RUNNING,Spindle Molder,,,,,,,,,,,,,,,Website
2026-05-05T22:49:39.431124,frame,,ADVANCE,RUNNING,Sliding Table Saw,,,,,,,,,,,,,,,Website
2026-05-05T22:49:41.382596,frame,,ADVANCE,RUNNING,Frame Tongue,,,,,,,,,,,,,,,Website
2026-05-05T22:49:41.774205,frame,,ADVANCE,RUNNING,CNC 5,,,,,,,,,,,,,,,Website
2026-05-05T22:49:41.957663,frame,,ADVANCE,RUNNING,Cross Sanding,,,,,,,,,,,,,,,Website
2026-05-05T22:49:42.499461,frame,,ADVANCE,RUNNING,Paint,,,,,,,,,,,,,,,Website
2026-05-05T22:49:43.775278,frame,,ADVANCE,STOPPED,,,,,,,,,,,,,,,,Website
2026-05-05T22:49:46.579452,arch,,COMMAND,START,,,,,,,,,,,,,,,,Website
2026-05-05 19:49:47,arch,11,START,RUNNING,Wood_Line_1,0,,0,,,,0,,0,,100.0,0.0,-78,Poor,Arduino
2026-05-05 19:49:47,arch,11,START,RUNNING,Wood_Line_1,0,,0,,,,0,,0,,100.0,0.0,-78,Poor,Arduino
2026-05-05T22:49:48.448002,arch,,ADVANCE,RUNNING,Rip Saw,,,,,,,,,,,,,,,Website
2026-05-05T22:49:49.185828,arch,,ADVANCE,RUNNING,Surface Planner,,,,,,,,,,,,,,,Website
2026-05-05T22:49:49.209227,arch,,ADVANCE,RUNNING,Thickness Planner,,,,,,,,,,,,,,,Website
2026-05-05T22:49:49.400289,arch,,ADVANCE,RUNNING,6 Head Molder,,,,,,,,,,,,,,,Website
2026-05-05T22:49:49.628719,arch,,ADVANCE,RUNNING,Rip Saw,,,,,,,,,,,,,,,Website
2026-05-05T22:49:49.976644,arch,,ADVANCE,RUNNING,Edge Banding,,,,,,,,,,,,,,,Website
2026-05-05T22:49:50.085243,arch,,ADVANCE,RUNNING,6 Head Molder,,,,,,,,,,,,,,,Website
2026-05-05T22:49:50.621836,arch,,ADVANCE,RUNNING,Sanding,,,,,,,,,,,,,,,Website
2026-05-05T22:49:50.624594,arch,,ADVANCE,RUNNING,Paint,,,,,,,,,,,,,,,Website
2026-05-05T22:49:52.390337,arch,,ADVANCE,STOPPED,,,,,,,,,,,,,,,,Website
2026-05-05 19:50:25,door,19,STATUS,RUNNING,Wood_Line_1,60,,60,,,,0,,0,,100.0,60.0,-73,Poor,Arduino
2026-05-05 19:50:25,door,19,STATUS,RUNNING,Wood_Line_1,60,,60,,,,0,,0,,100.0,60.0,-73,Poor,Arduino
2026-05-05 19:50:35,frame,23,STATUS,RUNNING,Wood_Line_1,60,,60,,,,0,,0,,100.0,60.0,-76,Poor,Arduino
2026-05-05 19:50:35,frame,23,STATUS,RUNNING,Wood_Line_1,60,,60,,,,0,,0,,100.0,60.0,-76,Poor,Arduino
2026-05-05 19:50:47,arch,11,STATUS,RUNNING,Wood_Line_1,60,,60,,,,0,,0,,100.0,60.0,-77,Poor,Arduino
2026-05-05 19:50:47,arch,11,STATUS,RUNNING,Wood_Line_1,60,,60,,,,0,,0,,100.0,60.0,-77,Poor,Arduino
2026-05-05 19:51:25,door,19,STATUS,RUNNING,Wood_Line_1,120,,120,,,,0,,0,,100.0,30.0,-75,Poor,Arduino
2026-05-05 19:51:25,door,19,STATUS,RUNNING,Wood_Line_1,120,,120,,,,0,,0,,100.0,30.0,-75,Poor,Arduino
2026-05-05 19:51:35,frame,23,STATUS,RUNNING,Wood_Line_1,120,,120,,,,0,,0,,100.0,30.0,-76,Poor,Arduino
2026-05-05 19:51:35,frame,23,STATUS,RUNNING,Wood_Line_1,120,,120,,,,0,,0,,100.0,30.0,-76,Poor,Arduino
2026-05-05 19:51:47,arch,11,STATUS,RUNNING,Wood_Line_1,120,,120,,,,0,,0,,100.0,30.0,-78,Poor,Arduino
2026-05-05 19:51:47,arch,11,STATUS,RUNNING,Wood_Line_1,120,,120,,,,0,,0,,100.0,30.0,-78,Poor,Arduino
